title,condition,buy_price
M Train,Good,6.59
I'm Thinking of Ending Things,New,14.7
Zen and the Art of Motorcycle Maintenance,Good,13.69
Out of My Mind,Good,4.39
A Charlie Brown Christmas,Good,4.99
The Clan of the Cave Bear,Good,7.89
The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth,Good,5.29
Tell the Wolves I'm Home,Good,4.39
The Land of Painted Caves,Good,5.19
The Valley of Horses,Good,5.79
Claudia and the New Girl,Good,4.79
Kristy's Big Day,Good,7.79
The Little House Cookbook: Frontier Foods from Laura Ingalls Wilder's Classic Stories,Good,7.39
The Shelters of Stone,Acceptable,5.49
The Great Influenza: The Epic Story of the Deadliest Plague in History,Good,4.29
Kristy's Great Idea,Very Good,4.89
The Light Between Oceans,Very Good,4.99
Logan Likes Mary Anne!,Good,4.49
It's the Great Pumpkin, Charlie Brown,Good,4.89
One of Us Is Lying,Good,5.19
Kristy and the Snobs,Good,4.89
"M" is for Malice,Good,5.49
Mary Anne Saves the Day,Good,8.09
A Room with a View,Acceptable,6.89
Jessi's Secret Language,Good,5.69
The Mammoth Hunters,Very Good,5.29
People of the Lie: The Hope for Healing Human Evil,Good,5.49
The Plains of Passage,Good,6.89
The Ordinary Princess,Good,5.09
Why Zebras Don't Get Ulcers,Good,5.49
Claudia and Mean Janine,Good,5.99
I'm Glad My Mom Died,Good,8.59
Dawn and the Impossible Three,Good,6.79
The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business (Collins Business Essentials),Good,7.89
Good-bye Stacey, Good-bye,Good,4.79
The Goal: A Process of Ongoing Improvement,Good,6.79
Karen's Kittycat Club,Good,4.29
Behave: The Biology of Humans at Our Best and Worst,Good,14.69
All Boys Aren't Blue,Very Good,10.89
A Canticle for Leibowitz,New,9.99
The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert,Good,6.89
I'm Dirty!,Very Good,4.99
If We Were Villains,New,15.74
A Passage to India,Good,15.09
Kristy's Great Idea,Acceptable,7.19
Driven To Distraction : Recognizing and Coping with Attention Deficit Disorder from Childhood Through Adulthood,Good,6.19
Mary Anne's Bad Luck Mystery,Good,5.99
rw nw prt m hrw,Very Good,14.69
Boy-Crazy Stacey,Acceptable,7.89
Mama, Do You Love Me?,Very Good,4.99
